zpid_1,zpid_2,zipcode_1,year_month.y_1,zestimate_linear_1,interval_range_linear_1,type_1,yearBuilt_1,bathrooms_1,bedrooms_1,lot_1,lotUnit_1,heating_1,cooling_1,parkingType_1,price.y_1,zipcode_2,year_month.y_2,zestimate_linear_2,interval_range_linear_2,type_2,yearBuilt_2,bathrooms_2,bedrooms_2,lot_2,lotUnit_2,heating_2,cooling_2,parkingType_2,price.y_2,pred_choice,true_choice,correct,price_diff_pct,difficulty,bedrooms_diff,bathrooms_diff,year_diff,lot_diff,bedroom_category,year_category,strat_key
11649720,11653649,15226,2021/8/1,238835.4762,15.23809524,"Single Family Residence, Residential",1940,2,3,0.44,Acres,Natural Gas,"Window A/C, Wall Unit(s)",unknown,253000.0,15226,2021/8/1,220291.619,19.14285714,"Single Family Residence, Residential",1925,2,3,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,195000.0,2,1.0,False,22.92490118577075,hard,0,0,15,-3597.56,equal,p1_slight,hard_equal
11566325,11649303,15226,2021/9/1,154302.5455,25.59090909,"Single Family Residence, Residential",1957,1,2,3220.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,152800.0,15226,2021/9/1,147771.1864,16.84745763,"Single Family Residence, Residential",1941,1,3,5201.0,sqft,Natural Gas,Central Air,unknown,112000.0,2,1.0,False,26.701570680628272,medium,-1,0,16,-1981.0,p2_more,p1_slight,medium_p2_more
11566933,11649303,15226,2021/9/1,154632.0455,37.04545455,"Single Family Residence, Residential",1950,1,2,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,153300.0,15226,2021/9/1,147771.1864,16.84745763,"Single Family Residence, Residential",1941,1,3,5201.0,sqft,Natural Gas,Central Air,unknown,112000.0,2,1.0,False,26.94063926940639,medium,-1,0,9,-1603.0,p2_more,p1_slight,medium_p2_more
11649192,11649488,15226,2021/9/1,188311.1111,15.77777778,"Single Family Residence, Residential",1940,2,2,5100.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,200000.0,15226,2021/9/1,196354.2373,19.96610169,"Single Family Residence, Residential",1930,2,3,3300.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,165000.0,2,1.0,False,17.5,hard,-1,0,10,1800.0,p2_more,p1_slight,hard_p2_more
11440023,11649745,15226,2022/1/1,251213.6986,13.45205479,"Townhouse, Residential",1979,3,3,3120.0,sqft,"Forced Air, Natural Gas",Electric,unknown,262000.0,15226,2022/1/1,229012.1304,12.86956522,"Single Family Residence, Residential",1940,2,3,4726.0,sqft,"Hot Water, Natural Gas","Other, Window A/C",unknown,203900.0,2,1.0,False,22.175572519083968,hard,0,1,39,-1606.0,equal,p1_much,hard_equal
11440023,11652916,15226,2022/1/1,251213.6986,13.45205479,"Townhouse, Residential",1979,3,3,3120.0,sqft,"Forced Air, Natural Gas",Electric,unknown,262000.0,15226,2022/1/1,217651.4706,21.94852941,"Single Family Residence, Residential",1925,2,4,5401.0,sqft,Natural Gas,Window A/C,unknown,166837.0,2,1.0,False,36.32175572519084,medium,-1,1,54,-2281.0,p2_more,p1_much,medium_p2_more
11649745,11652916,15226,2022/1/1,229012.1304,12.86956522,"Single Family Residence, Residential",1940,2,3,4726.0,sqft,"Hot Water, Natural Gas","Other, Window A/C",unknown,203900.0,15226,2022/1/1,217651.4706,21.94852941,"Single Family Residence, Residential",1925,2,4,5401.0,sqft,Natural Gas,Window A/C,unknown,166837.0,2,1.0,False,18.177047572339383,hard,-1,0,15,-675.0,p2_more,p1_slight,hard_p2_more
11306412,11440054,15226,2022/3/1,214787.5,11.5,"Single Family Residence, Residential",1960,2,3,3994.0,sqft,Natural Gas,Central Air,unknown,218000.0,15226,2022/3/1,232504.0,13.52,"Townhouse, Residential",1979,3,3,1171.0,sqft,"Forced Air, Electric",Central Air,unknown,262000.0,1,2.0,False,16.793893129770993,hard,0,-1,-19,2823.0,equal,similar,hard_equal
11306413,11653862,15226,2022/3/1,124943.8849,15.4676259,"Townhouse, Residential",1952,1,2,7074.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,117999.0,15226,2022/3/1,140925.7353,27.95588235,"Single Family Residence, Residential",1930,1,2,3598.0,sqft,Natural Gas,Central Air,unknown,176000.0,1,2.0,False,32.955113636363635,medium,0,0,22,3476.0,equal,p1_much,medium_equal
11440054,11562206,15226,2022/3/1,232504.0,13.52,"Townhouse, Residential",1979,3,3,1171.0,sqft,"Forced Air, Electric",Central Air,unknown,262000.0,15226,2022/3/1,240713.6364,15.95454545,"Single Family Residence, Residential",1976,2,3,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,2,1.0,False,27.480916030534353,medium,0,1,3,-4827.0,equal,p1_slight,medium_equal
11440054,11652700,15226,2022/3/1,232504.0,13.52,"Townhouse, Residential",1979,3,3,1171.0,sqft,"Forced Air, Electric",Central Air,unknown,262000.0,15226,2022/3/1,197181.9,50.0,"Single Family Residence, Residential",1920,1,5,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,185000.0,2,1.0,False,29.389312977099237,medium,-2,2,59,-2427.0,p2_more,p1_much,medium_p2_more
11440358,11652700,15226,2022/3/1,220496.0,13.84,"Single Family Residence, Residential",1960,2,3,8720.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,256000.0,15226,2022/3/1,197181.9,50.0,"Single Family Residence, Residential",1920,1,5,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,185000.0,2,1.0,False,27.734375,medium,-2,1,40,5122.0,p2_more,p1_much,medium_p2_more
11562206,92381115,15226,2022/3/1,240713.6364,15.95454545,"Single Family Residence, Residential",1976,2,3,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,15226,2022/3/1,259186.1111,10.0,"Townhouse, Residential",2008,3,3,4578.0,sqft,Natural Gas,Central Air,unknown,265000.0,1,2.0,False,28.30188679245283,medium,0,-1,-32,1420.0,equal,p2_newer,medium_equal
11649369,11652700,15226,2022/3/1,170588.2353,17.94117647,"Single Family Residence, Residential",1950,1,3,5000.0,sqft,Natural Gas,Central Air,unknown,242000.0,15226,2022/3/1,197181.9,50.0,"Single Family Residence, Residential",1920,1,5,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,185000.0,2,1.0,False,23.553719008264462,hard,-2,0,30,1402.0,p2_more,p1_much,hard_p2_more
11652700,92381115,15226,2022/3/1,197181.9,50.0,"Single Family Residence, Residential",1920,1,5,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,185000.0,15226,2022/3/1,259186.1111,10.0,"Townhouse, Residential",2008,3,3,4578.0,sqft,Natural Gas,Central Air,unknown,265000.0,1,2.0,False,30.18867924528302,medium,2,-2,-88,-980.0,p1_much,p2_newer,medium_p1_much
11561966,11566360,15226,2022/4/1,179185.7143,16.0,"Single Family Residence, Residential",1950,1,3,3001.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,210000.0,15226,2022/4/1,161515.3846,16.92307692,"Single Family Residence, Residential",1954,1,3,3079.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,155000.0,2,1.0,False,26.190476190476193,medium,0,0,-4,-78.0,equal,similar,medium_equal
11306554,11566294,15226,2022/5/1,163315.3846,23.69230769,"Single Family Residence, Residential",1949,2,2,9660.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,185000.0,15226,2022/5/1,166400.0,32.0,"Single Family Residence, Residential",1951,2,3,4791.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,151000.0,2,1.0,False,18.37837837837838,hard,-1,0,-2,4869.0,p2_more,similar,hard_p2_more
11566294,11650147,15226,2022/5/1,166400.0,32.0,"Single Family Residence, Residential",1951,2,3,4791.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,151000.0,15226,2022/5/1,203923.0769,20.0,"Single Family Residence, Residential",1949,2,3,4400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,201000.0,1,2.0,False,24.875621890547265,hard,0,0,2,391.0,equal,p1_slight,hard_equal
11440194,11566339,15226,2022/6/1,279066.6667,14.66666667,"Single Family Residence, Residential",1960,3,3,6054.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,290000.0,15226,2022/6/1,236103.5714,20.47619048,"Single Family Residence, Residential",1905,3,4,3598.0,sqft,"Forced Air, Natural Gas","Window A/C, Central Air",unknown,224900.0,2,1.0,False,22.448275862068964,hard,-1,0,55,2456.0,p2_more,p1_much,hard_p2_more
11440194,11649788,15226,2022/6/1,279066.6667,14.66666667,"Single Family Residence, Residential",1960,3,3,6054.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,290000.0,15226,2022/6/1,258604.8193,16.89156627,"Single Family Residence, Residential",1900,4,4,3484.0,sqft,Natural Gas,Wall Unit(s),unknown,225000.0,2,1.0,False,22.413793103448278,hard,-1,-1,60,2570.0,p2_more,p1_much,hard_p2_more
11561836,11650472,15226,2022/6/1,142136.5854,33.56097561,"Single Family Residence, Residential",1930,2,3,3149.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,148500.0,15226,2022/6/1,170200.0,21.25,"Single Family Residence, Residential",1948,1,2,8276.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,1,2.0,False,21.842105263157897,hard,1,1,-18,-5127.0,p1_slight,similar,hard_p1_slight
11561836,11653749,15226,2022/6/1,142136.5854,33.56097561,"Single Family Residence, Residential",1930,2,3,3149.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,148500.0,15226,2022/6/1,122314.8148,36.0,"Single Family Residence, Residential",1940,2,2,4965.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,205000.0,1,2.0,False,27.5609756097561,medium,1,0,-10,-1816.0,p1_slight,similar,medium_p1_slight
11562166,11562574,15226,2022/6/1,192035.7143,21.14285714,"Single Family Residence, Residential",1940,2,3,3001.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,252500.0,15226,2022/6/1,167200.0,19.0,"Single Family Residence, Residential",1928,1,2,6534.0,sqft,Natural Gas,Window A/C,unknown,137000.0,2,1.0,False,45.742574257425744,easy,1,1,12,-3533.0,p1_slight,p1_slight,easy_p1_slight
11562360,11562603,15226,2022/6/1,319316.6667,12.0,"Single Family Residence, Residential",1966,3,4,6599.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,309000.0,15226,2022/6/1,363463.9535,14.36046512,"Single Family Residence, Residential",1930,3,4,0.3,Acres,"Hot Water, Natural Gas",Central Air,unknown,382000.0,1,2.0,False,19.10994764397906,hard,0,0,36,6598.7,equal,p1_much,hard_equal
11650472,11653296,15226,2022/6/1,170200.0,21.25,"Single Family Residence, Residential",1948,1,2,8276.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,15226,2022/6/1,145568.6747,26.19277108,"Single Family Residence, Residential",1940,2,3,4356.0,sqft,"Forced Air, Natural Gas","Window A/C, Wall Unit(s)",unknown,132500.0,2,1.0,False,30.263157894736842,medium,-1,-1,8,3920.0,p2_more,p1_slight,medium_p2_more
11652974,11653296,15226,2022/6/1,170302.5,23.875,"Single Family Residence, Residential",1930,1,3,3301.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,180000.0,15226,2022/6/1,145568.6747,26.19277108,"Single Family Residence, Residential",1940,2,3,4356.0,sqft,"Forced Air, Natural Gas","Window A/C, Wall Unit(s)",unknown,132500.0,2,1.0,False,26.38888888888889,medium,0,-1,-10,-1055.0,equal,similar,medium_equal
11653296,11653749,15226,2022/6/1,145568.6747,26.19277108,"Single Family Residence, Residential",1940,2,3,4356.0,sqft,"Forced Air, Natural Gas","Window A/C, Wall Unit(s)",unknown,132500.0,15226,2022/6/1,122314.8148,36.0,"Single Family Residence, Residential",1940,2,2,4965.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,205000.0,1,2.0,False,35.36585365853659,medium,1,0,0,-609.0,p1_slight,similar,medium_p1_slight
11302760,11354574,15227,2019/10/1,118833.7692,10.0,SingleFamily,1952,2,2,6250.0,sqft,"Other, Gas",Central,unknown,117900.0,15227,2019/10/1,126423.5,32.88461538,SingleFamily,1939,2,3,4273.0,sqft,"Forced air, Gas",Central,unknown,170000.0,1,2.0,False,30.64705882352941,medium,-1,0,13,1977.0,p2_more,p1_slight,medium_p2_more
11354574,11645150,15227,2019/10/1,126423.5,32.88461538,SingleFamily,1939,2,3,4273.0,sqft,"Forced air, Gas",Central,unknown,170000.0,15227,2019/10/1,133541.8182,19.18181818,"Single Family Residence, Residential",1954,1,3,6141.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,108000.0,2,1.0,False,36.470588235294116,medium,0,1,-15,-1868.0,equal,similar,medium_equal
11354574,11646099,15227,2019/10/1,126423.5,32.88461538,SingleFamily,1939,2,3,4273.0,sqft,"Forced air, Gas",Central,unknown,170000.0,15227,2019/10/1,123405.4615,24.0,SingleFamily,1960,2,2,6098.0,sqft,"Forced air, Gas",Central,unknown,118000.0,2,1.0,False,30.58823529411765,medium,1,0,-21,-1825.0,p1_slight,p2_newer,medium_p1_slight
11428455,11642226,15227,2019/10/1,140266.1818,19.45454545,SingleFamily,1960,2,3,6608.0,sqft,Other,Central,Garage - Attached,147000.0,15227,2019/10/1,142461.6,12.4,SingleFamily,1961,2,3,7840.0,sqft,Other,Central,Garage - Attached,117500.0,2,1.0,False,20.068027210884352,hard,0,0,-1,-1232.0,equal,similar,hard_equal
11306368,11646045,15227,2019/8/1,145076.3077,10.0,SingleFamily,1956,2,3,1197.0,sqft,"Forced air, Gas",Central,unknown,187500.0,15227,2019/8/1,136345.6471,13.05882353,SingleFamily,1953,2,3,7906.0,sqft,"Other, Gas",Central,unknown,155000.0,2,1.0,False,17.333333333333336,hard,0,0,3,-6709.0,equal,p1_slight,hard_equal
11304514,11642305,15227,2019/9/1,109742.0,45.0,SingleFamily,1926,2,3,757.0,sqft,"Forced air, Baseboard, Gas",Central,"Off-street, Garage - Detached",117500.0,15227,2019/9/1,146935.7,20.9,SingleFamily,1959,1,3,5998.0,sqft,Other,Central,Garage - Attached,150000.0,1,2.0,False,21.666666666666668,hard,0,1,-33,-5241.0,equal,p2_newer,hard_equal
11354093,11554233,15227,2019/9/1,126736.25,14.16666667,SingleFamily,1964,2,3,7283.0,sqft,Other,unknown,Garage - Attached,127400.0,15227,2019/9/1,149039.7692,19.23076923,SingleFamily,1935,2,3,0.32,Acres,Other,unknown,Garage - Attached,181000.0,1,2.0,False,29.613259668508285,medium,0,0,29,7282.68,equal,p1_much,medium_equal
11391967,11642428,15227,2019/9/1,150194.4375,58.8125,"Single Family Residence, Residential",1953,3,4,10463.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,285000.0,15227,2019/9/1,201322.5833,12.91666667,SingleFamily,1972,3,3,9768.0,sqft,"Other, Gas",Central,unknown,207000.0,2,1.0,False,27.368421052631582,medium,1,0,-19,695.0,p1_slight,similar,medium_p1_slight
11353752,11646053,15227,2020/1/1,134569.8824,13.88235294,SingleFamily,1945,1,3,7257.0,sqft,"Forced air, Gas",Central,Garage - Attached,131500.0,15227,2020/1/1,153743.4118,13.70588235,SingleFamily,1953,2,3,0.32,Acres,Other,Central,Garage - Attached,167500.0,1,2.0,False,21.492537313432834,hard,0,-1,-8,7256.68,equal,similar,hard_equal
11391700,11646053,15227,2020/1/1,159360.6111,17.94444444,SingleFamily,1947,2,3,7148.0,sqft,"Forced air, Gas",Central,Garage - Attached,114000.0,15227,2020/1/1,153743.4118,13.70588235,SingleFamily,1953,2,3,0.32,Acres,Other,Central,Garage - Attached,167500.0,1,2.0,False,31.94029850746269,medium,0,0,-6,7147.68,equal,similar,medium_equal
11304647,11554258,15227,2020/10/1,143874.4444,29.44444444,"Single Family Residence, Residential",1970,2,3,3998.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,193900.0,15227,2020/10/1,146221.2667,12.26666667,"Single Family Residence, Residential",1940,1,3,8000.0,sqft,"Forced Air, Natural Gas","Window A/C, Central Air",unknown,150000.0,2,1.0,False,22.64053635894791,hard,0,1,30,-4002.0,equal,p1_much,hard_equal
11302815,11645315,15227,2020/11/1,161992.6,14.8,"Single Family Residence, Residential",1952,2,3,8511.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,170000.0,15227,2020/11/1,142651.0,28.0,"Single Family Residence, Residential",1955,2,3,7400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110500.0,2,1.0,False,35.0,medium,0,0,-3,1111.0,equal,similar,medium_equal
11303061,11391697,15227,2020/11/1,152596.4,21.7,"Single Family Residence, Residential",1953,2,3,6102.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,184900.0,15227,2020/11/1,176213.6923,20.15384615,"Single Family Residence, Residential",1947,2,3,6499.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,146000.0,2,1.0,False,21.038399134667387,hard,0,0,6,-397.0,equal,p1_slight,hard_equal
11303061,11645315,15227,2020/11/1,152596.4,21.7,"Single Family Residence, Residential",1953,2,3,6102.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,184900.0,15227,2020/11/1,142651.0,28.0,"Single Family Residence, Residential",1955,2,3,7400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110500.0,2,1.0,False,40.23796646836127,easy,0,0,-2,-1298.0,equal,similar,easy_equal
11304280,11305251,15227,2020/11/1,145302.6,20.6,"Single Family Residence, Residential",1956,3,3,3850.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,172000.0,15227,2020/11/1,140951.6,17.0,"Single Family Residence, Residential",1952,1,3,8967.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,130000.0,2,1.0,False,24.418604651162788,hard,0,2,4,-5117.0,equal,p1_slight,hard_equal
11304280,11645315,15227,2020/11/1,145302.6,20.6,"Single Family Residence, Residential",1956,3,3,3850.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,172000.0,15227,2020/11/1,142651.0,28.0,"Single Family Residence, Residential",1955,2,3,7400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110500.0,2,1.0,False,35.75581395348838,medium,0,1,1,-3550.0,equal,p1_slight,medium_equal
11304355,11645315,15227,2020/11/1,173774.6429,13.21428571,"Single Family Residence, Residential",1937,2,4,9347.0,sqft,"Hot Water, Natural Gas",Central Air,unknown,169900.0,15227,2020/11/1,142651.0,28.0,"Single Family Residence, Residential",1955,2,3,7400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110500.0,2,1.0,False,34.96174220129488,medium,1,0,-18,1947.0,p1_slight,similar,medium_p1_slight
11305105,11305251,15227,2020/11/1,145376.0714,14.28571429,"Single Family Residence, Residential",1935,2,3,5214.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,160000.0,15227,2020/11/1,140951.6,17.0,"Single Family Residence, Residential",1952,1,3,8967.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,130000.0,2,1.0,False,18.75,hard,0,1,-17,-3753.0,equal,similar,hard_equal
11552011,11644985,15227,2020/11/1,195700.9231,22.38461538,"Single Family Residence, Residential",1962,2,3,9748.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,212500.0,15227,2020/11/1,164093.75,16.75,"Single Family Residence, Residential",1980,2,3,5750.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,175000.0,2,1.0,False,17.647058823529413,hard,0,0,-18,3998.0,equal,similar,hard_equal
11645315,59835654,15227,2020/11/1,142651.0,28.0,"Single Family Residence, Residential",1955,2,3,7400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110500.0,15227,2020/11/1,123341.0,17.71428571,"Townhouse, Residential",1985,2,2,1263.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,134000.0,1,2.0,False,17.537313432835823,hard,1,0,-30,6137.0,p1_slight,p2_newer,hard_p1_slight
11303315,11353975,15227,2020/12/1,122272.1667,55.75,"Single Family Residence, Residential",1925,3,3,5144.0,sqft,Natural Gas,"Window A/C, Wall Unit(s)",unknown,175000.0,15227,2020/12/1,142368.1429,23.92857143,"Single Family Residence, Residential",1926,1,3,5501.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,138000.0,2,1.0,False,21.142857142857142,hard,0,2,-1,-357.0,equal,similar,hard_equal
11303315,11354025,15227,2020/12/1,122272.1667,55.75,"Single Family Residence, Residential",1925,3,3,5144.0,sqft,Natural Gas,"Window A/C, Wall Unit(s)",unknown,175000.0,15227,2020/12/1,146582.0,22.75,"Single Family Residence, Residential",1950,2,3,0.31,Acres,"Forced Air, Natural Gas",Central Air,unknown,140000.0,2,1.0,False,20.0,hard,0,1,-25,5143.69,equal,p2_newer,hard_equal
11303315,11354523,15227,2020/12/1,122272.1667,55.75,"Single Family Residence, Residential",1925,3,3,5144.0,sqft,Natural Gas,"Window A/C, Wall Unit(s)",unknown,175000.0,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,2,1.0,False,20.0,hard,-1,-1,-27,-2583.0,p2_more,p2_newer,hard_p2_more
11306356,11354523,15227,2020/12/1,176786.3,17.2,"Single Family Residence, Residential",1955,2,3,9226.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,200000.0,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,2,1.0,False,30.0,medium,-1,-2,3,1499.0,p2_more,p1_slight,medium_p2_more
11354025,11354209,15227,2020/12/1,146582.0,22.75,"Single Family Residence, Residential",1950,2,3,0.31,Acres,"Forced Air, Natural Gas",Central Air,unknown,140000.0,15227,2020/12/1,169403.8,31.3,"Single Family Residence, Residential",1945,2,4,4499.0,sqft,Natural Gas,Window A/C,unknown,195000.0,1,2.0,False,28.205128205128204,medium,-1,0,5,-4498.69,p2_more,p1_slight,medium_p2_more
11354209,11354523,15227,2020/12/1,169403.8,31.3,"Single Family Residence, Residential",1945,2,4,4499.0,sqft,Natural Gas,Window A/C,unknown,195000.0,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,2,1.0,False,28.205128205128204,medium,0,-2,-7,-3228.0,equal,similar,medium_equal
